kepler_id,success,output_file,status
9838975,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009838975_lc_Q011111111111111111\kplr009838975-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9528420,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009528420_lc_Q011111111111111111\kplr009528420-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5781192,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005781192_lc_Q111111111111111111\kplr005781192-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9892816,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009892816_lc_Q011111111111111111\kplr009892816-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10028352,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010028352_lc_Q111111101110111011\kplr010028352-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6960913,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006960913_lc_Q011111111111111111\kplr006960913-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7133286,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007133286_lc_Q111111111111111111\kplr007133286-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6425957,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006425957_lc_Q111110111011101110\kplr006425957-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11852982,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011852982_lc_Q011111110111011101\kplr011852982-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12013615,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012013615_lc_Q011111111111111111\kplr012013615-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9592705,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009592705_lc_Q111111111111111111\kplr009592705-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6862328,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006862328_lc_Q011111111111111111\kplr006862328-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4281895,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004281895_lc_Q111111011101110111\kplr004281895-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
2997455,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr002997455_lc_Q011111111111111111\kplr002997455-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7287995,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007287995_lc_Q011111111111111111\kplr007287995-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8891278,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008891278_lc_Q001111111111111111\kplr008891278-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3440230,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003440230_lc_Q011111111111111111\kplr003440230-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10332789,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010332789_lc_Q011111111111111111\kplr010332789-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5858519,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005858519_lc_Q000000000000001100\kplr005858519-2012277125453_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3757778,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003757778_lc_Q000011011101110111\kplr003757778-2010078095331_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7287995,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007287995_lc_Q011111111111111111\kplr007287995-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8242350,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008242350_lc_Q111111111111111111\kplr008242350-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7377343,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007377343_lc_Q000000000000001100\kplr007377343-2012277125453_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5358241,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005358241_lc_Q011111111111111111\kplr005358241-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8883593,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008883593_lc_Q011111111111111111\kplr008883593-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10354039,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010354039_lc_Q011111101110111011\kplr010354039-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3836439,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003836439_sc_Q000100000000000000\kplr003836439-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9592575,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009592575_lc_Q000011111111111111\kplr009592575-2010078095331_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10857589,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010857589_lc_Q011111111111111111\kplr010857589-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9489947,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009489947_lc_Q011100111111111111\kplr009489947-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9426071,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009426071_lc_Q011111111111111111\kplr009426071-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8344004,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008344004_lc_Q011111111111111111\kplr008344004-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6448768,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006448768_lc_Q011111111111111111\kplr006448768-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8621026,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008621026_lc_Q110101010101010101\kplr008621026-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7455287,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007455287_lc_Q011111111111111111\kplr007455287-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9730163,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009730163_lc_Q000000101100111011\kplr009730163-2010265121752_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6850504,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006850504_sc_Q000333333333333332\kplr006850504-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10798838,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010798838_lc_Q011111111111111111\kplr010798838-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
